"Netinsights","usable","usable","usable"
"Netinsights","usable","usable","unusable"
"Netinsights","usable","unusable","usable"
"Netinsights","usable","unusable","unusable"
"Netinsights","unusable","usable","usable"
"Netinsights","unusable","usable","unusable"
"Netinsights","unusable","unusable","usable"
"Netinsights","unusable","unusable","unusable"
"Cortex","usable","usable","usable"
"Cortex","usable","usable","unusable"
"Cortex","usable","unusable","usable"
"Cortex","usable","unusable","unusable"
"Cortex","unusable","usable","usable"
"Cortex","unusable","usable","unusable"
"Cortex","unusable","unusable","usable"
"Cortex","unusable","unusable","unusable"
"All-open","usable","usable","usable"
"All-open","usable","usable","unusable"
"All-open","usable","unusable","usable"
"All-open","usable","unusable","unusable"
"All-open","unusable","usable","usable"
"All-open","unusable","usable","unusable"
"All-open","unusable","unusable","usable"
"All-open","unusable","unusable","unusable"
